smiles,0,1
CCC(=O)NC1CCN(C(=O)c2cc3occc3[nH]2)C1,A0503a,A0229a
CCC(=O)NC1CCN(C(=O)c2cccc3cc[nH]c23)C1,A0503a,A0229a
CCC(=O)NC1CCN(C(=O)c2cc3[nH]ccc3s2)C1,A0503a,A0229a
CCC(=O)NC1CCN(C(=O)c2cc3ccsc3[nH]2)C1,A0503a,A0229a
CCC(=O)NC1CCN(C(=O)c2cc3ccccc3[nH]2)C1,A0503a,A0229a
CCC(=O)NC1CCN(C(=O)c2cccc3[nH]ccc23)C1,A0503a,A0229a
CCC(=O)NC1CCN(C(=O)c2ccc3cc[nH]c3c2)C1,A0503a,A0229a
CCC(=O)NC1CCCN(C(=O)c2cccc3cc[nH]c23)C1,A0503a,A0229a
CCC(=O)NC1CC2(CCCCN2C(=O)c2cc3sccc3[nH]2)C1,A0503a,A0229a
CCC(=O)NC1CC2CCC1N(C(=O)c1cccc3cc[nH]c13)C2,A0503a,A0229a
CC(C(N)=O)N1CC2(CN(C(=O)c3cccc4cc[nH]c34)CCO2)C1,A0503a,A0229a
CCC(=O)NC1COCCN(C(=O)c2ccc3cc[nH]c3c2)C1,A0503a,A0229a
O=C(CCc1cn[nH]c1)Nc1ccc2[nH]c3c(c2c1)CCCCC3,A0503a,A0229a
CCCCC(C)C(=O)NCc1cccc2cc[nH]c12,A0229a,A0503a
CSC(C)CNC(=O)c1cccc2cc[nH]c12,A0229a,A0503a
C=CCCN(C)C(=O)C=Cc1ccc2[nH]ccc2c1,A0229a,A0503a
CCC(CC)NC(=O)c1cccc2cc[nH]c12,A0229a,A0503a
CNC(=O)C(C#N)=Cc1c[nH]c2ccccc12,A0229a,A0503a
CC(C)(C#N)NC(=O)c1cc2ccccc2[nH]1,A0229a,A0503a
CCC(CC#N)NC(=O)c1cc2ccccc2[nH]1,A0229a,A0503a
CCN(CC(=O)NC)c1ccc2[nH]ccc2c1,A0229a,A0503a
C#CCCNC(=O)C(C)(C)c1c[nH]c2ccccc12,A0229a,A0503a
CC(CC#N)N(C)C(=O)c1cc2ccccc2[nH]1,A0229a,A0503a
C=CCCCCCN(C)C(=O)CCc1ccc2[nH]ccc2c1,A0229a,A0503a
