hippo_id,smiles,inchikey,required_amount_mg,quoted_amount,quote_currency,quote_price,quote_lead_time_days,quote_supplier,quote_catalogue,quote_entry,quoted_smiles,quoted_purity,num_reaction_dependencies,num_product_dependencies,reaction_dependencies,product_dependencies,chemistry_types,scaffold_series
9802,CCC(N)C(C)O,BKFGLDUWYUYHRF-UHFFFAOYSA-N,4.0,50.0,EUR,233.0,2,Enamine,EU stock,EN300-245366,CCC(N)C(C)O,,4,4,"[8336, 12202, 12559, 29070]","[11085, 15181, 15575, 32992]","Reductive_amination, Nucleophilic_substitution_with_amine","[411, 412, 421, 848]"
1157,CCC(O)C(N)=O,UUXHICUVBOTXQS-UHFFFAOYSA-N,3.0,50.0,EUR,81.0,2,Enamine,EU stock,EN300-127708,CCC(O)C(N)=O,,3,3,"[8338, 12200, 12568]","[11087, 15179, 15584]",Reductive_amination,"[411, 412, 421]"
7512,COCC(O)CN,IDSWHVZEQHESIJ-UHFFFAOYSA-N,3.0,50.0,EUR,47.0,2,Enamine,EU stock,EN300-77656,COCC(O)CN,,3,3,"[8339, 12199, 12567]","[11088, 15178, 15583]",Reductive_amination,"[411, 412, 421]"
1184,CC(C)(O)C(N)=O,DRYMMXUBDRJPDS-UHFFFAOYSA-N,3.0,100.0,EUR,18.0,10,Enamine,Global catalog,EN300-317038,CC(C)(O)C(N)=O,,3,3,"[8341, 12235, 12565]","[11090, 15214, 15581]",Reductive_amination,"[411, 412, 421]"
9807,CSCC(O)CN,KEIQKKPJCFAQSV-UHFFFAOYSA-N,3.0,50.0,EUR,348.0,2,Enamine,EU stock,EN300-7596466,CSC[C@@H](O)CN.Cl,,3,3,"[8345, 12224, 12578]","[11093, 15203, 15594]",Reductive_amination,"[411, 412, 421]"
9808,N#CCC(O)CN,AFSJSMGLWQBMPX-UHFFFAOYSA-N,3.0,100.0,EUR,316.0,10,Enamine,Global catalog,EN300-45216745,CS(=O)(=O)O.N#CC[C@@H](O)CN,,3,3,"[8346, 12219, 12561]","[11094, 15198, 15577]",Reductive_amination,"[411, 412, 421]"
1160,CNC(=O)C(C)O,BNWQAQKMWJQTQU-UHFFFAOYSA-N,3.0,50.0,EUR,73.0,2,Enamine,EU stock,EN300-191099,CNC(=O)C(C)O,,3,3,"[8347, 12057, 12562]","[11095, 15036, 15578]",Reductive_amination,"[411, 412, 421]"
9810,CCCC(O)CN,ZRUPXAZUXDFLTG-UHFFFAOYSA-N,3.0,50.0,EUR,73.0,2,Enamine,EU stock,EN300-75514,CCCC(O)CN,,3,3,"[8349, 12056, 12575]","[11097, 15035, 15591]",Reductive_amination,"[411, 412, 421]"
9812,CCC(O)C(C)N,JPGZDACJIPHKML-UHFFFAOYSA-N,4.0,50.0,EUR,268.0,2,Enamine,EU stock,EN300-64821,CCC(O)C(C)N,,4,4,"[8351, 12053, 12551, 28843]","[11099, 15032, 15567, 32765]","Reductive_amination, Nucleophilic_substitution_with_amine","[411, 412, 421, 848]"
1168,NCC(O)C(=O)O,BMYNFMYTOJXKLE-UHFFFAOYSA-N,3.0,100.0,EUR,18.0,10,Enamine,Global catalog,EN300-95550,NCC(O)C(=O)O,,3,3,"[8423, 12264, 12583]","[11168, 15243, 15599]",Reductive_amination,"[411, 412, 421]"
