hippo_id,smiles,inchikey,required_amount_mg,num_poses,poses,tags,num_routes,num_reaction_steps,reaction_dependencies,reactant_dependencies,route_ids,chemistry_types,is_scaffold,scaffold_series,inspirations
14242,CC(C)Cn1c(CNCC(C)O)nc2ccccc21,BLPBFKWCBJIZBT-UHFFFAOYSA-N,1,1,{16246},[],1,{1},[11263],"{13953, 3134}",[282],Reductive_amination,False,[421],"A0503a, A0759a"
14522,OCC(O)CNCc1nc2ccccc2n1C1CC1,YESXLDUZDIMVGA-UHFFFAOYSA-N,1,2,"{16755, 16756}",[],1,{1},[11543],"{3185, 13945}",[283],Reductive_amination,False,[421],"A0503a, A0759a"
14523,CCC(O)CNCc1nc2ccccc2n1C1CC1,QDXRCISTHPRYQF-UHFFFAOYSA-N,1,1,{16757},[],1,{1},[11544],"{13945, 3172}",[284],Reductive_amination,False,[421],"A0503a, A0759a"
14525,CC(O)C(C)NCc1nc2ccccc2n1C1CC1,VRHZDTWSLYJQPB-UHFFFAOYSA-N,1,3,"{16760, 16761, 16762}",[],1,{1},[11546],"{13945, 3175}",[285],Reductive_amination,False,[421],"A0503a, A0759a"
14548,CC(O)C(=S)NCc1nc2ccccc2n1C1CC1,UFHTZRJTKJYTQU-UHFFFAOYSA-N,1,0,set(),[],1,{1},[11569],"{13945, 3179}",[286],Reductive_amination,False,[421],"A0503a, A0759a"
14549,CC(O)CN(C)Cc1nc2ccccc2n1C1CC1,NOQFPEQRXHFRIG-UHFFFAOYSA-N,1,2,"{16810, 16811}",[],1,{1},[11570],"{3216, 13945}",[287],Reductive_amination,False,[421],"A0503a, A0759a"
14555,CC1C(O)CN1Cc1nc2ccccc2n1C1CC1,IHHOICKDUOJWGI-UHFFFAOYSA-N,1,1,{16823},[],1,{1},[11576],"{13945, 9796}",[288],Reductive_amination,False,[421],"A0503a, A0759a"
14556,COC1CN(Cc2nc3ccccc3n2C2CC2)C1,JABPTQYWHRRBFF-UHFFFAOYSA-N,1,1,{16824},[],1,{1},[11577],"{13945, 9781}",[289],Reductive_amination,False,[421],"A0503a, A0759a"
14557,CC1(O)CN(Cc2nc3ccccc3n2C2CC2)C1,DYGKHHIVCYREDJ-UHFFFAOYSA-N,1,1,{16825},[],1,{1},[11578],"{13945, 9794}",[290],Reductive_amination,False,[421],"A0503a, A0759a"
14558,OC1CCN(Cc2nc3ccccc3n2C2CC2)C1,FXTXNWCRWWTHPQ-UHFFFAOYSA-N,1,2,"{16826, 16827}",[],1,{1},[11579],"{13945, 7466}",[291],Reductive_amination,False,[421],"A0503a, A0759a"
14560,c1ccc2c(c1)nc(CNCC1CCO1)n2C1CC1,VKLQIPALSRYMFR-UHFFFAOYSA-N,1,0,set(),[],1,{1},[11581],"{13945, 9783}",[292],Reductive_amination,False,[421],"A0503a, A0759a"
14566,OC1CCC1NCc1nc2ccccc2n1C1CC1,ADLVFKNBNQFIOO-UHFFFAOYSA-N,1,2,"{16838, 16839}",[],1,{1},[11587],"{9792, 13945}",[293],Reductive_amination,False,[421],"A0503a, A0759a"
14567,CC(O)C(=O)NCc1nc2ccccc2n1C1CC1,VMHPSAHOPCVGCF-UHFFFAOYSA-N,1,2,"{16840, 16841}",[],1,{1},[11588],"{13945, 1115}",[294],Reductive_amination,False,[421],"A0503a, A0759a"
14569,OC1(CNCc2nc3ccccc3n2C2CC2)CC1,MZQUUAPZKWROKI-UHFFFAOYSA-N,1,1,{16844},[],1,{1},[11590],"{9785, 13945}",[295],Reductive_amination,False,[421],"A0503a, A0759a"
14570,CC(C)(O)CNCc1nc2ccccc2n1C1CC1,FQLBTGUQGFYMIW-UHFFFAOYSA-N,1,1,{16845},[],1,{1},[11591],"{13945, 3187}",[296],Reductive_amination,False,[421],"A0503a, A0759a"
14573,C#CC(O)CNCc1nc2ccccc2n1C1CC1,OPDINYFIBUDYNM-UHFFFAOYSA-N,1,2,"{16850, 16851}",[],1,{1},[11594],"{13945, 9791}",[297],Reductive_amination,False,[421],"A0503a, A0759a"
14574,COC(C)CNCc1nc2ccccc2n1C1CC1,VPGLCWWMPONQCS-UHFFFAOYSA-N,1,2,"{16852, 16853}",[],1,{1},[11595],"{13945, 9790}",[298],Reductive_amination,False,[421],"A0503a, A0759a"
14575,CC1CN(Cc2nc3ccccc3n2C2CC2)CO1,OYFITOKNJAUURO-UHFFFAOYSA-N,1,2,"{16854, 16855}",[],1,{1},[11596],"{9793, 13945}",[299],Reductive_amination,False,[421],"A0503a, A0759a"
14576,OC(CF)CNCc1nc2ccccc2n1C1CC1,ORTOLVJJJPCTQJ-UHFFFAOYSA-N,1,2,"{16856, 16857}",[],1,{1},[11597],"{13945, 3165}",[300],Reductive_amination,False,[421],"A0503a, A0759a"
14578,C=CC(O)CNCc1nc2ccccc2n1C1CC1,JRYAEPAKITXBAD-UHFFFAOYSA-N,1,2,"{16860, 16861}",[],1,{1},[11599],"{13945, 9789}",[301],Reductive_amination,False,[421],"A0503a, A0759a"
14580,OC(CCl)CNCc1nc2ccccc2n1C1CC1,UPPJUSVFWFMIBV-UHFFFAOYSA-N,1,2,"{16864, 16865}",[],1,{1},[11601],"{13945, 3150}",[302],Reductive_amination,False,[421],"A0503a, A0759a"
14584,OC1CON(Cc2nc3ccccc3n2C2CC2)C1,BMEKKUCUMAVAMT-UHFFFAOYSA-N,1,2,"{16870, 16871}",[],1,{1},[11605],"{7489, 13945}",[303],Reductive_amination,False,[421],"A0503a, A0759a"
14726,O=C1C(O)CN1Cc1nc2ccccc2n1C1CC1,WLWKTXJQUNCFPJ-UHFFFAOYSA-N,1,2,"{17162, 17163}",[],1,{1},[11747],"{13945, 1108}",[304],Reductive_amination,False,[421],"A0503a, A0759a"
14780,CCCCn1c(CN2CC(O)C2)nc2ccccc21,XNNIACMEOHKRJT-UHFFFAOYSA-N,1,1,{17338},[],1,{1},[11801],"{13986, 3199}",[305],Reductive_amination,False,[421],"A0503a, A0759a"
14783,CCCCn1c(CNC2CC2O)nc2ccccc21,MIHOPLANYLLLLD-UHFFFAOYSA-N,1,4,"{17344, 17341, 17342, 17343}",[],1,{1},[11804],"{3136, 13986}",[306],Reductive_amination,False,[421],"A0503a, A0759a"
14784,CCCCn1c(CNCC(C)O)nc2ccccc21,BHLJQWZFRKXBII-UHFFFAOYSA-N,1,1,{17345},[],1,{1},[11805],"{13986, 3134}",[307],Reductive_amination,False,[421],"A0503a, A0759a"
14912,CC(C)n1c(CN2CC(O)C2=O)nc2ccccc21,SYFMIURLQQNPLY-UHFFFAOYSA-N,1,2,"{17625, 17626}",[],1,{1},[11933],"{1108, 9767}",[308],Reductive_amination,False,[421],"A0503a, A0759a"
14914,CC(C)n1c(CN2CC(O)CO2)nc2ccccc21,OCLQXQRQOHPDGL-UHFFFAOYSA-N,1,0,set(),[],1,{1},[11935],"{7489, 9767}",[309],Reductive_amination,False,[421],"A0503a, A0759a"
14915,CC(C)n1c(CNCC2(O)CC2)nc2ccccc21,DHCYJKYUXPVWMH-UHFFFAOYSA-N,1,1,{17628},[],1,{1},[11936],"{9785, 9767}",[310],Reductive_amination,False,[421],"A0503a, A0759a"
14919,CC(C)n1c(CNCC(O)CCl)nc2ccccc21,YLCGWSSKWCZREL-UHFFFAOYSA-N,1,1,{17634},[],1,{1},[11940],"{3150, 9767}",[311],Reductive_amination,False,[421],"A0503a, A0759a"
14920,C=CC(O)CNCc1nc2ccccc2n1C(C)C,FRYXATQCENHFCH-UHFFFAOYSA-N,1,1,{17635},[],1,{1},[11941],"{9789, 9767}",[312],Reductive_amination,False,[421],"A0503a, A0759a"
14922,COC(C)CNCc1nc2ccccc2n1C(C)C,QQCFRWAIMRQSSX-UHFFFAOYSA-N,1,1,{17645},[],1,{1},[11943],"{9790, 9767}",[313],Reductive_amination,False,[421],"A0503a, A0759a"
14923,CC(C)n1c(CNCC(O)CF)nc2ccccc21,JZXXUMVRPZMXLI-UHFFFAOYSA-N,1,2,"{17646, 17647}",[],1,{1},[11944],"{3165, 9767}",[314],Reductive_amination,False,[421],"A0503a, A0759a"
14936,COC1CN(Cc2nc3ccccc3n2C(C)C)C1,FQCIFSLHQFTETA-UHFFFAOYSA-N,1,1,{17664},[],1,{1},[11957],"{9781, 9767}",[315],Reductive_amination,False,[421],"A0503a, A0759a"
14937,CC(C)n1c(CN2CCC(O)C2)nc2ccccc21,JJFJLPAXKWQEOK-UHFFFAOYSA-N,1,1,{17665},[],1,{1},[11958],"{7466, 9767}",[316],Reductive_amination,False,[421],"A0503a, A0759a"
14938,CC(C)n1c(CNCC2CCO2)nc2ccccc21,AZHKCUSYGFDVFC-UHFFFAOYSA-N,1,0,set(),[],1,{1},[11959],"{9783, 9767}",[317],Reductive_amination,False,[421],"A0503a, A0759a"
14946,CCCn1c(CNCC(O)CCl)nc2ccccc21,UKVLXSOLSJXWNA-UHFFFAOYSA-N,1,2,"{17677, 17678}",[],1,{1},[11967],"{9755, 3150}",[318],Reductive_amination,False,[421],"A0503a, A0759a"
14948,CCCn1c(CN2CC(O)C2=O)nc2ccccc21,PPQZKXQGPRSICN-UHFFFAOYSA-N,1,2,"{17696, 17697}",[],1,{1},[11969],"{9755, 1108}",[319],Reductive_amination,False,[421],"A0503a, A0759a"
14950,CCCn1c(CNCC2CCO2)nc2ccccc21,GUGUYDSZFADCRV-UHFFFAOYSA-N,1,0,set(),[],1,{1},[11971],"{9755, 9783}",[320],Reductive_amination,False,[421],"A0503a, A0759a"
