hippo_id,smiles,inchikey,required_amount_mg,quoted_amount,quote_currency,quote_price,quote_lead_time_days,quote_supplier,quote_catalogue,quote_entry,quoted_smiles,quoted_purity,num_reaction_dependencies,num_product_dependencies,reaction_dependencies,product_dependencies,chemistry_types,scaffold_series
9789,C=CC(O)CN,VEPSIZZAILVTSD-UHFFFAOYSA-N,11.0,11.0,EUR,31.0,5,Enamine,Stock,EN300-43379445,Cl.C=CC(O)CN,0.95,11,11,"[7156, 7221, 7237, 7296, 7592, 7921, 8521, 8702, 11599, 11941, 11994]","[9956, 10020, 10035, 10089, 10371, 10685, 11260, 11437, 14578, 14920, 14973]",Reductive_amination,"[411, 412, 421]"
3165,NCC(O)CF,YNYGCUBTRXYATN-UHFFFAOYSA-N,11.0,11.0,EUR,72.0,5,Enamine,Stock,EN300-1264911,Cl.NCC(O)CF,0.95,11,11,"[7157, 7222, 7238, 7322, 7591, 7920, 8520, 8703, 11597, 11944, 12028]","[9957, 10021, 10036, 10115, 10370, 10684, 11259, 11438, 14576, 14923, 15007]",Reductive_amination,"[411, 412, 421]"
9790,COC(C)CN,UANWURKQKKYIGV-UHFFFAOYSA-N,11.0,11.0,EUR,14.0,5,Enamine,Stock,EN300-299727,Cl.CO[C@H](C)CN,0.95,11,11,"[7158, 7223, 7239, 7336, 7590, 7927, 8519, 8704, 11595, 11943, 12027]","[9958, 10022, 10037, 10129, 10369, 10691, 11258, 11439, 14574, 14922, 15006]",Reductive_amination,"[411, 412, 421]"
9791,C#CC(O)CN,XAWPLGYBQWZYRZ-UHFFFAOYSA-N,11.0,11.0,EUR,119.0,5,Enamine,Stock,EN300-6762867,Cl.C#CC(O)CN,0.95,11,11,"[7159, 7224, 7240, 7370, 7589, 7919, 8514, 8705, 8820, 11594, 12026]","[9959, 10023, 10038, 10160, 10368, 10683, 11253, 11440, 11555, 14573, 15005]",Reductive_amination,"[411, 412, 421]"
9781,COC1CNC1,AVPAYFOQPGPSCC-UHFFFAOYSA-N,10.0,10.0,EUR,14.0,5,Enamine,Stock,EN300-75420,Cl.COC1CNC1,0.95,10,10,"[7163, 7268, 7294, 7352, 7905, 8481, 8724, 11577, 11957, 11986]","[9963, 10065, 10088, 10143, 10670, 11222, 11459, 14556, 14936, 14965]",Reductive_amination,"[411, 412, 421]"
9783,NCC1CCO1,QDEFNAHLCTUWAH-UHFFFAOYSA-N,11.0,100.0,EUR,37.0,10,Enamine,Global catalog,EN300-781099,NCC1CCO1,,11,11,"[7168, 7264, 7292, 7345, 7383, 7928, 8522, 8792, 11581, 11959, 11971]","[9968, 10061, 10086, 10138, 10173, 10692, 11261, 11527, 14560, 14938, 14950]",Reductive_amination,"[411, 412, 421]"
7466,OC1CCNC1,JHHZLHWJQPUNKB-UHFFFAOYSA-N,12.0,12.0,EUR,14.0,5,Enamine,Stock,EN300-69313,Cl.O[C@@H]1CCNC1,0.95,12,12,"[7170, 7267, 7290, 7354, 7517, 7906, 8480, 8795, 11579, 11958, 11978, 29944]","[9970, 10064, 10084, 10145, 10302, 10671, 11221, 11530, 14558, 14937, 14957, 33872]","Reductive_amination, Nucleophilic_substitution_with_amine","[411, 412, 421, 843]"
3187,CC(C)(O)CN,LXQMHOKEXZETKB-UHFFFAOYSA-N,11.0,100.0,EUR,18.0,10,Enamine,Global catalog,EN300-68225,CC(C)(O)CN,,11,11,"[7176, 7227, 7247, 7367, 7586, 7915, 8526, 8649, 8709, 11591, 12024]","[9976, 10026, 10045, 10157, 10365, 10679, 11265, 11384, 11444, 14570, 15003]",Reductive_amination,"[411, 412, 421]"
3179,CC(O)C(N)=S,FFNZHNRBDNCHEM-UHFFFAOYSA-N,11.0,11.0,EUR,84.0,5,Enamine,Stock,EN300-6242036,CC(O)C(N)=S,0.92,11,11,"[7178, 7230, 7250, 7364, 7583, 7912, 8536, 8667, 8729, 11569, 12020]","[9977, 10028, 10047, 10155, 10362, 10677, 11273, 11402, 11464, 14548, 14999]",Reductive_amination,"[411, 412, 421]"
3172,CCC(O)CN,KODLUXHSIZOKTG-UHFFFAOYSA-N,11.0,11.0,EUR,14.0,5,Enamine,Stock,EN300-94408,CCC(O)CN,0.95,11,11,"[7199, 7214, 7252, 7362, 7581, 7844, 8533, 8669, 8751, 11544, 12018]","[9998, 10013, 10049, 10153, 10360, 10613, 11270, 11404, 11486, 14523, 14997]",Reductive_amination,"[411, 412, 421]"
1115,CC(O)C(N)=O,SXQFCVDSOLSHOQ-UHFFFAOYSA-N,11.0,11.0,EUR,14.0,5,Enamine,Stock,EN300-212052,C[C@@H](O)C(N)=O,0.95,11,11,"[7203, 7229, 7263, 7365, 7585, 7913, 8537, 8666, 8728, 11588, 12021]","[10002, 10027, 10060, 10156, 10364, 10678, 11274, 11401, 11463, 14567, 15000]",Reductive_amination,"[411, 412, 421]"
9755,CCCn1c(C=O)nc2ccccc21,YQXBQNVSLZRMGK-UHFFFAOYSA-N,25.0,25.0,EUR,32.0,5,Enamine,Stock,EN300-45542,CCCN1C(C=O)=NC2=CC=CC=C21,0.85,25,25,"[7862, 7886, 7937, 11967, 11969, 11971, 11976, 11978, 11979, 11982, 11983, 11984, 11986, 11987, 11994, 12017, 12018, 12019, 12020, 12021, 12022, 12024, 12026, 12027, 12028]","[10629, 10653, 10700, 14946, 14948, 14950, 14955, 14957, 14958, 14961, 14962, 14963, 14965, 14966, 14973, 14996, 14997, 14998, 14999, 15000, 15001, 15003, 15005, 15006, 15007]",Reductive_amination,"[412, 421]"
9760,C=CCn1c(C=O)nc2ccccc21,OHNUVSLWAQTFNH-UHFFFAOYSA-N,25.0,25.0,EUR,15.0,5,Enamine,Stock,EN300-7411375,C=CCN1C(C=O)=NC2=CC=CC=C21,0.95,25,25,"[7964, 7965, 7967, 8688, 8690, 8691, 8692, 8695, 8697, 8702, 8703, 8704, 8705, 8709, 8711, 8724, 8725, 8728, 8729, 8730, 8751, 8752, 8792, 8794, 8795]","[10727, 10728, 10730, 11423, 11425, 11426, 11427, 11430, 11432, 11437, 11438, 11439, 11440, 11444, 11446, 11459, 11460, 11463, 11464, 11465, 11486, 11487, 11527, 11529, 11530]",Reductive_amination,"[412, 421]"
9767,CC(C)n1c(C=O)nc2ccccc21,GHWMKMLXYMLFPR-UHFFFAOYSA-N,21.0,21.0,EUR,14.0,5,Enamine,Stock,EN300-40334,CC(C)N1C(C=O)=NC2=CC=CC=C21,0.95,21,21,"[8153, 8155, 8156, 8648, 8649, 8666, 8667, 8668, 8669, 8683, 8820, 11933, 11935, 11936, 11940, 11941, 11943, 11944, 11957, 11958, 11959]","[10909, 10911, 10912, 11383, 11384, 11401, 11402, 11403, 11404, 11418, 11555, 14912, 14914, 14915, 14919, 14920, 14922, 14923, 14936, 14937, 14938]",Reductive_amination,"[412, 421]"
9798,C#CCC(O)CN,ZVZGGDQXPNJDCH-UHFFFAOYSA-N,3.0,3.0,EUR,84.0,5,Enamine,Stock,EN300-297367,Cl.C#CCC(O)CN,0.95,3,3,"[8319, 12050, 12554]","[11068, 15029, 15570]",Reductive_amination,"[411, 412, 421]"
9802,CCC(N)C(C)O,BKFGLDUWYUYHRF-UHFFFAOYSA-N,4.0,4.0,EUR,79.0,5,Enamine,Stock,EN300-245366,CCC(N)C(C)O,0.95,4,4,"[8336, 12202, 12559, 29070]","[11085, 15181, 15575, 32992]","Reductive_amination, Nucleophilic_substitution_with_amine","[411, 412, 421, 848]"
1157,CCC(O)C(N)=O,UUXHICUVBOTXQS-UHFFFAOYSA-N,3.0,3.0,EUR,25.0,5,Enamine,Stock,EN300-127708,CCC(O)C(N)=O,0.95,3,3,"[8338, 12200, 12568]","[11087, 15179, 15584]",Reductive_amination,"[411, 412, 421]"
7512,COCC(O)CN,IDSWHVZEQHESIJ-UHFFFAOYSA-N,3.0,3.0,EUR,15.0,5,Enamine,Stock,EN300-77656,COCC(O)CN,0.95,3,3,"[8339, 12199, 12567]","[11088, 15178, 15583]",Reductive_amination,"[411, 412, 421]"
1184,CC(C)(O)C(N)=O,DRYMMXUBDRJPDS-UHFFFAOYSA-N,3.0,3.0,EUR,14.0,5,Enamine,Stock,EN300-317038,CC(C)(O)C(N)=O,0.95,3,3,"[8341, 12235, 12565]","[11090, 15214, 15581]",Reductive_amination,"[411, 412, 421]"
9807,CSCC(O)CN,KEIQKKPJCFAQSV-UHFFFAOYSA-N,3.0,3.0,EUR,110.0,5,Enamine,Stock,EN300-7596466,Cl.CSC[C@@H](O)CN,0.95,3,3,"[8345, 12224, 12578]","[11093, 15203, 15594]",Reductive_amination,"[411, 412, 421]"
9808,N#CCC(O)CN,AFSJSMGLWQBMPX-UHFFFAOYSA-N,3.0,3.0,EUR,67.0,5,Enamine,Stock,EN300-45216745,CS(=O)(=O)O.N#CC[C@@H](O)CN,0.95,3,3,"[8346, 12219, 12561]","[11094, 15198, 15577]",Reductive_amination,"[411, 412, 421]"
